text,label,type,source,dataset
laisse le il t a rien fait supprime la taphoto,0,,role_playing_game,cyberado
TU M'EXPLIQUE CE QU'IL Y A DE DROLE LA DEDANS ?!!!!,0,,role_playing_game,cyberado
y a rien de drole Theresa,0,,role_playing_game,cyberado
elle nous fait tellement rire,0,,role_playing_game,cyberado
bon bah ok j'ai compris,0,,role_playing_game,cyberado
plus personne ne veut de moi...,0,,role_playing_game,cyberado
si moi je veux de toi Francois ok,0,,role_playing_game,cyberado
et plein d autres personnes aussi,0,,role_playing_game,cyberado
c'est un cadeau empoisonné,0,,role_playing_game,cyberado
mais non francois les ecoutes pas c eux les nuls ils ont que ca a faire de leur vie,0,,role_playing_game,cyberado
On a besoin de toi Francois,0,,role_playing_game,cyberado
je ne vais pas te voler ton petit ami car t'en n'as pas!,0,,role_playing_game,cyberado
Ouaaaissssss,0,,role_playing_game,cyberado
Theo la prochaine fois que tu dis un truc pareil je te fais gouter au tarmac c bon ?,0,,role_playing_game,cyberado
ily aura que elle qui va te repondre mdr,0,,role_playing_game,cyberado
les ecoutes pas c juste des gros cons,0,,role_playing_game,cyberado
Le mal est fait mon pote,0,,role_playing_game,cyberado
et meme n importe qui d autre qui parle mal de Francois,0,,role_playing_game,cyberado
et ouais les gars,0,,role_playing_game,cyberado
il me manque un vaisseau spatiale,0,,role_playing_game,cyberado
la roue tourne vous finirez par êtres ta situation et tous le monde se foutra de votre gueule a force d'avoir autant de méchanceté,0,,role_playing_game,cyberado
ok alors explique moi 2 secondes ce qu'il y a de drole ??!,0,,role_playing_game,cyberado
francois reste calme,0,,role_playing_game,cyberado
allez FRANCOIS,0,,role_playing_game,cyberado
oh,0,,role_playing_game,cyberado
fermez la srx,0,,role_playing_game,cyberado
mais fermez la !!!,0,,role_playing_game,cyberado
tu peux pas courir 2 secs sans etre essoufle,0,,role_playing_game,cyberado
theresa t'es un ficello juste tais toi,0,,role_playing_game,cyberado
il le saurait si il avait embrasse qqun nan,0,,role_playing_game,cyberado
si il sait manger,0,,role_playing_game,cyberado
Si pauline,0,,role_playing_game,cyberado
j'avoue,0,,role_playing_game,cyberado
" Qui dit ""karma"" ?? Loolllllllll",0,,role_playing_game,cyberado
lol,0,,role_playing_game,cyberado
Lol,0,,role_playing_game,cyberado
tkt la police saura etre plus efficace que moi,0,,role_playing_game,cyberado
qui se moque encore ?,0,,role_playing_game,cyberado
bien dit§,0,,role_playing_game,cyberado
heu Pauline detend toi il t'as rien fait François t'étais juste pas obligé t'aurais dû demandé avant,0,,role_playing_game,cyberado
bon francois.... jai pas eu ta reponse pour l'imeuble mdrrrrr,0,,role_playing_game,cyberado
t'inquiète pas que tu regretteras bien  theresa,0,,role_playing_game,cyberado
hebert tqt tu vas rien faire,0,,role_playing_game,cyberado
javoue lisa ty a pense cest meiux que sucer nempeche ca paye pas bien,0,,role_playing_game,cyberado
pauline arrête sérieux,0,,role_playing_game,cyberado
avec 150 KG de moins que lui,0,,role_playing_game,cyberado
ah bon ?? et ben pas pauline,0,,role_playing_game,cyberado
gros lol ils te trouveront t'inquiète,0,,role_playing_game,cyberado
reflechissez-y vraiment ? vous aimez harcelez les gens ?,0,,role_playing_game,cyberado
En fait jai changé d'avis.,0,,role_playing_game,cyberado
Je suis désolé,0,,role_playing_game,cyberado
c'est plus une blague que du harcelement,0,,role_playing_game,cyberado
vous avez pas plutôt envie de sortir et arrêtez d'être des débiles .,0,,role_playing_game,cyberado
CA VOUS PLAIT DE FAIRE SOUFFRIR DES PERSONNES,0,,role_playing_game,cyberado
?,0,,role_playing_game,cyberado
vous abusez,0,,role_playing_game,cyberado
:(,0,,role_playing_game,cyberado
mdrrrr,0,,role_playing_game,cyberado
ta blague tu te la fous ou je pense Theo,0,,role_playing_game,cyberado
bien dit theresa,0,,role_playing_game,cyberado
abusez de quoi,0,,role_playing_game,cyberado
Theresa et Pauline vous allez avoir des problemes,0,,role_playing_game,cyberado
oui mdrr faut pas qui tu des gens en bas,0,,role_playing_game,cyberado
François les ecoute pas,0,,role_playing_game,cyberado
avec moi et avec des adultes,0,,role_playing_game,cyberado
je peux très tomber sur toi s'il faut tocard,0,,role_playing_game,cyberado
juste 1 question est repondez-y : ca vous apporte quoi de faire ca ?,0,,role_playing_game,cyberado
très bbien*,0,,role_playing_game,cyberado
vous aimeriez que tout le monde se moque de vous,0,,role_playing_game,cyberado
C'est juste trop fun,0,,role_playing_game,cyberado
de toute facon vous 2 je vous reglerais votre compte,0,,role_playing_game,cyberado
vous etes tombes tellement bas,0,,role_playing_game,cyberado
tu t'es vu Theresa,0,,role_playing_game,cyberado
il est ou le fun ??? Y'A QUOI DE FUN DANS LE FAIT DE FAIRE SOUFFIR UNE PERSONNE EN SE MOQUANT D'ELLE ????!!!!,0,,role_playing_game,cyberado
pleurer ? qui dit qu'il pleure ?,0,,role_playing_game,cyberado
pk ca me ferais kiffer ?!!,0,,role_playing_game,cyberado
C'est la loi du plus fort,0,,role_playing_game,cyberado
ça lui fera de l'argent pour une fois qu'elle en aura,0,,role_playing_game,cyberado
bande de jaloux,0,,role_playing_game,cyberado
tu montre ton cu tassume,0,,role_playing_game,cyberado
tkt jai pas besoin de ton argent,0,,role_playing_game,cyberado
c dieu qui donne mon bebew,0,,role_playing_game,cyberado
elle ira pas porter plainte,0,,role_playing_game,cyberado
cmt tu sais ?,0,,role_playing_game,cyberado
genre il va te le dire,0,,role_playing_game,cyberado
exactement,0,,role_playing_game,cyberado
on verra a la sorti,0,,role_playing_game,cyberado
kestu crois,0,,role_playing_game,cyberado
y aura rien a la sorti,0,,role_playing_game,cyberado
je connais d autres funs vous avez pas besoin de faire ca,0,,role_playing_game,cyberado
interogatoir 2 heures et glaces a la plages apres,0,,role_playing_game,cyberado
ils saven que parlé,0,,role_playing_game,cyberado
derrière leur ecran la,0,,role_playing_game,cyberado
et ta guele part terre ensuite,0,,role_playing_game,cyberado
tu nique personne,0,,role_playing_game,cyberado
tu crois on a peur de toi t degun redesend,0,,role_playing_game,cyberado
il est tlmt ptit qu on verra rien tkt terasa,0,,role_playing_game,cyberado
si quelqu un te veux,0,,role_playing_game,cyberado
bon euh vs avez fini de parler pour rien ?,0,,role_playing_game,cyberado
ooooh theresa tu me chauffes tu veux le meme sort?,0,,role_playing_game,cyberado
ta 12 ans tu fait la grande ta pote et a pooile sur la plage et se plaint apres,0,,role_playing_game,cyberado
mai a poil de koi,0,,role_playing_game,cyberado
apel plutot anaé,0,,role_playing_game,cyberado
j'en ai un moi au moins,0,,role_playing_game,cyberado
fatima arrete de faire la folle tu vas vrm le payer,0,,role_playing_game,cyberado
"faite les malins,  je vais faire de la muscu",0,,role_playing_game,cyberado
hein pauline,0,,role_playing_game,cyberado
ça t'éduqueras un peu,0,,role_playing_game,cyberado
tu devrais faire pareil,0,,role_playing_game,cyberado
j sui sur t es jamais allé a leglise hypocrite,0,,role_playing_game,cyberado
"mais vs en avez pas marre, vs voulez pas vs re parler et mettre les choses a plat ?",0,,role_playing_game,cyberado
oe grave tu parles,0,,role_playing_game,cyberado
theo tu sers a rien,0,,role_playing_game,cyberado
et clairement LeoSoutienduharc vaut pas mieux,0,,role_playing_game,cyberado
c a eux d'arreter d'harceler les gens,0,,role_playing_game,cyberado
sa sort des cour sa mes le voile mais a la plage sa montre son cu ptdrrrrrr,0,,role_playing_game,cyberado
mddddddr,0,,role_playing_game,cyberado
en attendant elle elle avait le droit,0,,role_playing_game,cyberado
elles ne valent pas bien que toi,0,,role_playing_game,cyberado
elle va porter plainte,0,,role_playing_game,cyberado
rooohh theo c'est toi la,0,,role_playing_game,cyberado
quelle preuves ?,0,,role_playing_game,cyberado
tampis pour vous,0,,role_playing_game,cyberado
on a les screen,0,,role_playing_game,cyberado
t'es entrain de parler cave,0,,role_playing_game,cyberado
nous aussi les screen quan tu montre ton cu,0,,role_playing_game,cyberado
depuis talleur tu l'insulte tu parle de montage,0,,role_playing_game,cyberado
et alors? je peux tjrs nier,0,,role_playing_game,cyberado
oui tktt chez la police,0,,role_playing_game,cyberado
 rien prouve que c'est moi ;D,0,,role_playing_game,cyberado
tu crois ils vont te croire,0,,role_playing_game,cyberado
faites de toute facon on n'a toute les preuves,0,,role_playing_game,cyberado
y a ton nom,0,,role_playing_game,cyberado
si si,0,,role_playing_game,cyberado
d'où t'as été mettre mes fotos tepu va,0,,role_playing_game,cyberado
on t'accompagne porter plainte stuveu,0,,role_playing_game,cyberado
pas de soucis viens,0,,role_playing_game,cyberado
pour 3 messages qui represente la veriter,0,,role_playing_game,cyberado
sa sera plus rapide,0,,role_playing_game,cyberado
a notre age une amande *et cest regles,0,,role_playing_game,cyberado
alors nn,0,,role_playing_game,cyberado
mais cest ridicule,0,,role_playing_game,cyberado
donc chute merci,0,,role_playing_game,cyberado
sa a bcp evolué depuis,0,,role_playing_game,cyberado
ah et tu croit quoi,0,,role_playing_game,cyberado
regler vos problemes comme des adultes au lieu de parler pour rien la,0,,role_playing_game,cyberado
c la prison pour 4 message,0,,role_playing_game,cyberado
bon fatima retournes chez tamr pleurer,0,,role_playing_game,cyberado
continuer de faire les malins,0,,role_playing_game,cyberado
quand t es meme pas majeurs*,0,,role_playing_game,cyberado
la vie t'es explosé la tu peux gérer degun,0,,role_playing_game,cyberado
Donc tu sous-entends que tu vas sauter Francois? YESSSS,0,,role_playing_game,cyberado
enfin,0,,role_playing_game,cyberado
ecrit francais et tu viendra me parler culture' mdrr,0,,role_playing_game,cyberado
voila sucide toi donc teresa ta bien ouvert ta guele pour rien,0,,role_playing_game,cyberado
crève,0,,role_playing_game,cyberado
vous irez en efer enfer*,0,,role_playing_game,cyberado
vs etes serieux ? vs aimerais quon vs dises sa ?,0,,role_playing_game,cyberado
wouah le niveauxxxxxxx,0,,role_playing_game,cyberado
alors pk tu lui envoy un message si tu ten fou bien dit,0,,role_playing_game,cyberado
Diana tu vas rien faire,0,,role_playing_game,cyberado
grv teresa t autant inutile que Mbendib,0,,role_playing_game,cyberado
quand,0,,role_playing_game,cyberado
poste la,0,,role_playing_game,cyberado
plus une troisieme teresa,0,,role_playing_game,cyberado
+famtima 4,0,,role_playing_game,cyberado
et tu venira en prison,0,,role_playing_game,cyberado
Diana on vas se retrouver,0,,role_playing_game,cyberado
devant ton père,0,,role_playing_game,cyberado
parle pas de prison quand tu coco pas mdrrr,0,,role_playing_game,cyberado
demain on imprime on affiche?,0,,role_playing_game,cyberado
si on a compris tkt,0,,role_playing_game,cyberado
mdrrr,0,,role_playing_game,cyberado
normal j'suis une star,0,,role_playing_game,cyberado
sa chatte aussi,0,,role_playing_game,cyberado
bon cest bon vs tourner en rond la depuis taleur,0,,role_playing_game,cyberado
pour avoir les papiers,0,,role_playing_game,cyberado
sa mère aussi,0,,role_playing_game,cyberado
t trop jalouse qu aucun mec te trouves belle,0,,role_playing_game,cyberado
a part insulter vs faites rien d'autres,0,,role_playing_game,cyberado
"c, mdrr elle t belle $*",0,,role_playing_game,cyberado
oe grave il l'utilise c tout,0,,role_playing_game,cyberado
tu sais parler nicolas ? mdr,0,,role_playing_game,cyberado
nan pas le time bb,0,,role_playing_game,cyberado
apres cest moi qu est pas française,0,,role_playing_game,cyberado
comme une prostitué qu'elle fait bien mdrr,0,,role_playing_game,cyberado
pour toi c sa et pas plus,0,,role_playing_game,cyberado
vos geule,0,,role_playing_game,cyberado
ptdr maiis fatima t'as vu ton orthographe,0,,role_playing_game,cyberado
parle pas,0,,role_playing_game,cyberado
elle insulte sa pote mtn,0,,role_playing_game,cyberado
vous etes des gros gamins,0,,role_playing_game,cyberado
non patriotes,0,,role_playing_game,cyberado
et tout le monde devrait etre comme ça,0,,role_playing_game,cyberado
donc je me premer cque je veux par apport atoi,0,,role_playing_game,cyberado
bisoussssssssssssssssssssssssssss,0,,role_playing_game,cyberado
ca veut rien dire ta phrase,0,,role_playing_game,cyberado
tu peux pas savoir fat fat,0,,role_playing_game,cyberado
bref bisous de nous les jaloux,0,,role_playing_game,cyberado
meme ton soutien se casse t'es seule,0,,role_playing_game,cyberado
t tellement peu cultiver que t meme pas au courant des consequences de sque tu fais,0,,role_playing_game,cyberado
et nous on te démarre,0,,role_playing_game,cyberado
ciao ciao,0,,role_playing_game,cyberado
mdrrrrr theo qui abandonne,0,,role_playing_game,cyberado
detend tes nerfs 0 vanne,0,,role_playing_game,cyberado
" tkt t'auras son cul quand meme vu comment elle l'expose ""les ploucs"" mdrrrrrrrrrrrrrrrr",0,,role_playing_game,cyberado
elle a appris grace a ta mere,0,,role_playing_game,cyberado
si l'unitilité etait une personne,0,,role_playing_game,cyberado
moi et fatima on n'a pas votre time dsl,0,,role_playing_game,cyberado
t'as cru t'as dead ça?,0,,role_playing_game,cyberado
oe exactement,0,,role_playing_game,cyberado
<3,0,,role_playing_game,cyberado
comme au bon vieux temps,0,,role_playing_game,cyberado
elle c cru sur skyrock la :b,0,,role_playing_game,cyberado
ok,0,,role_playing_game,cyberado
adrien c est pas grave on est tous passe par la maiis si tu mytho cest un vrai coup de  pute,0,,role_playing_game,cyberado
nicolas j'ai pris des screens fais gaffe à toi,0,,role_playing_game,cyberado
j'attends ta reponse,0,,role_playing_game,cyberado
déso j'avais plus de connexion,0,,role_playing_game,cyberado
ah non,0,,role_playing_game,cyberado
demain lucas va peter un cable,0,,role_playing_game,cyberado
t'as elle a screen,0,,role_playing_game,cyberado
en mode on a peur bahaha gros lol,0,,role_playing_game,cyberado
Sur le Coran je suis plus fort que messi,0,,role_playing_game,cyberado
genie,0,,role_playing_game,cyberado
 ouais ce que vous faites ça peut vous emmener en prison ;),0,,role_playing_game,cyberado
de notre point de vue c'est quand meme vachement drole,0,,role_playing_game,cyberado
bon vs voulez pas vs reconcilier jy peut rien,0,,role_playing_game,cyberado
ptdddrr mais,0,,role_playing_game,cyberado
allez sous un pont les gens jaloux,0,,role_playing_game,cyberado
bh me mere tien sa de ton pere,0,,role_playing_game,cyberado
de fou adrien arrête de faire la star je vais te chopper dans un coin,0,,role_playing_game,cyberado
comme toi a ton pays,0,,role_playing_game,cyberado
t'as les nerfs,0,,role_playing_game,cyberado
vous me fatiguez laissez moi vivre ma vie,0,,role_playing_game,cyberado
vous etes des rageux,0,,role_playing_game,cyberado
laisser la,0,,role_playing_game,cyberado
vie loin alors,0,,role_playing_game,cyberado
 meuf calcule pas c'est bon,0,,role_playing_game,cyberado
c toi qui fatigue meuf,0,,role_playing_game,cyberado
pauline ça y est arrete vdm,0,,role_playing_game,cyberado
tu es ??,0,,role_playing_game,cyberado
ct vachement cool ce voyage,0,,role_playing_game,cyberado
t'es ma pote mais la t'abuses,0,,role_playing_game,cyberado
qui me l'interdit encore une fois,0,,role_playing_game,cyberado
 ya pas a pas avoir de vie comme ca,0,,role_playing_game,cyberado
ouais tu perds ton temps en vrai,0,,role_playing_game,cyberado
sors fait un truc remet toi en question seule misk,0,,role_playing_game,cyberado
vous comprenez rien a la vie c chaud,0,,role_playing_game,cyberado
c toi lio,0,,role_playing_game,cyberado
tu fais pitier,0,,role_playing_game,cyberado
communisme en avant,0,,role_playing_game,cyberado
tas aucun argument pauline,0,,role_playing_game,cyberado
j'te parle sérieux,0,,role_playing_game,cyberado
tkt pas pour moi,0,,role_playing_game,cyberado
tu vois bien que tout le monde pense que ça craint ce que t'as fait pauline,0,,role_playing_game,cyberado
toi aussi jppp laisse la,0,,role_playing_game,cyberado
